,DTH,RTT,DJ,DL,UJ,UL,UTH,YOUTUBE_AUTO_MOS,Depth,Detail_node
1862,3279584.862,192359112.6,507078.18,0.0,2023566.24,0.0,1300924.283,5,8,"['D 1 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 507078.18, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 507078.18, M_Val: 29000000) Branch: trueBranch']"
1863,3279584.862,192359112.6,507078.18,0.0,2023566.24,0.0,1300924.283,5,8,"['D 1 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 507078.18, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 507078.18, M_Val: 29000000) Branch: trueBranch']"
1864,3279584.862,192359112.6,507078.18,0.0,2023566.24,0.0,1300924.283,5,8,"['D 1 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 507078.18, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 507078.18, M_Val: 29000000) Branch: trueBranch']"
1865,3279584.862,192359112.6,507078.18,0.0,2023566.24,0.0,1300924.283,5,8,"['D 1 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 507078.18, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 507078.18, M_Val: 29000000) Branch: trueBranch']"
1866,3279584.862,192359112.6,507078.18,0.0,2023566.24,0.0,1300924.283,5,8,"['D 1 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 507078.18, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 3279584.862, M_Val: 3000000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 192359112.6, M_Val: 157500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 507078.18, M_Val: 29000000) Branch: trueBranch']"
1867,337153.6972,510941118.2,4604210.34,0.0,3305227.48,0.0,140021.1823,3,8,"['D 1 -> F_name: DTH  (F_Val: 337153.6972, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 510941118.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4604210.34, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 510941118.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 337153.6972, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 4604210.34, M_Val: 77000000) Branch: trueBranch']"
1868,337153.6972,510941118.2,4604210.34,0.0,3305227.48,0.0,140021.1823,3,8,"['D 1 -> F_name: DTH  (F_Val: 337153.6972, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 510941118.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4604210.34, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 510941118.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 337153.6972, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 4604210.34, M_Val: 77000000) Branch: trueBranch']"
1869,337153.6972,510941118.2,4604210.34,0.0,3305227.48,0.0,140021.1823,3,8,"['D 1 -> F_name: DTH  (F_Val: 337153.6972, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 510941118.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4604210.34, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 510941118.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 337153.6972, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 4604210.34, M_Val: 77000000) Branch: trueBranch']"
1870,337153.6972,510941118.2,4604210.34,0.0,3305227.48,0.0,140021.1823,3,8,"['D 1 -> F_name: DTH  (F_Val: 337153.6972, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 510941118.2, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4604210.34, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 510941118.2, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 337153.6972, M_Val: 375000) Branch: trueBranch', 'D 7 -> F_name: UL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 8 -> F_name: DJ  (F_Val: 4604210.34, M_Val: 77000000) Branch: trueBranch']"
1871,984098.5532,159102848.8,488300.68,0.0,1810042.72,0.0,649844.001,5,8,"['D 1 -> F_name: DTH  (F_Val: 984098.5532, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 159102848.8, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 984098.5532, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 488300.68, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 984098.5532, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 159102848.8, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 488300.68, M_Val: 4000000) Branch: trueBranch']"
1872,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1873,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1874,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1875,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1876,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1877,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1878,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1879,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1880,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1881,2280123.5,214950759.5,1032430.32,0.0,2095073.04,0.0,618239.7696,5,8,"['D 1 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2280123.5, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 214950759.5, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 1032430.32, M_Val: 4000000) Branch: trueBranch']"
1882,554589.4443,786964565.1,6822762.44,0.0,13772719.92,0.0,28668.45211,3,8,"['D 1 -> F_name: DTH  (F_Val: 554589.4443, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 786964565.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6822762.44, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 786964565.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 554589.4443, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6822762.44, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1883,554589.4443,786964565.1,6822762.44,0.0,13772719.92,0.0,28668.45211,3,8,"['D 1 -> F_name: DTH  (F_Val: 554589.4443, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 786964565.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6822762.44, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 786964565.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 554589.4443, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6822762.44, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1884,554589.4443,786964565.1,6822762.44,0.0,13772719.92,0.0,28668.45211,3,8,"['D 1 -> F_name: DTH  (F_Val: 554589.4443, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 786964565.1, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 6822762.44, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 786964565.1, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 554589.4443, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 6822762.44, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1885,2870680.84,221710718.3,430550.42,0.0,2489211.16,0.0,299921.3116,5,8,"['D 1 -> F_name: DTH  (F_Val: 2870680.84, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 221710718.3, M_Val: 310000000) Branch: trueBranch', 'D 3 -> F_name: DTH  (F_Val: 2870680.84, M_Val: 750000) Branch: falseBranch', 'D 4 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 430550.42, M_Val: 77000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2870680.84, M_Val: 3000000) Branch: trueBranch', 'D 7 -> F_name: RTT  (F_Val: 221710718.3, M_Val: 73500000) Branch: falseBranch', 'D 8 -> F_name: DJ  (F_Val: 430550.42, M_Val: 4000000) Branch: trueBranch']"
1886,4409111.82,821657932.0,13172212.3,0.0,12548604.08,0.0,31562.15208,3,8,"['D 1 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1887,4409111.82,821657932.0,13172212.3,0.0,12548604.08,0.0,31562.15208,3,8,"['D 1 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1888,4409111.82,821657932.0,13172212.3,0.0,12548604.08,0.0,31562.15208,3,8,"['D 1 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1889,4409111.82,821657932.0,13172212.3,0.0,12548604.08,0.0,31562.15208,3,8,"['D 1 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1890,4409111.82,821657932.0,13172212.3,0.0,12548604.08,0.0,31562.15208,3,8,"['D 1 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 821657932.0, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 4409111.82, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 13172212.3, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1891,2077901.31,801781106.8,4835121.84,0.0,13328592.52,0.0,28026.34314,3,8,"['D 1 -> F_name: DTH  (F_Val: 2077901.31, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 801781106.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4835121.84, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 801781106.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2077901.31, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 4835121.84, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1892,2077901.31,801781106.8,4835121.84,0.0,13328592.52,0.0,28026.34314,3,8,"['D 1 -> F_name: DTH  (F_Val: 2077901.31, M_Val: 187500) Branch: falseBranch', 'D 2 -> F_name: RTT  (F_Val: 801781106.8, M_Val: 310000000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 4 -> F_name: DJ  (F_Val: 4835121.84, M_Val: 206000000) Branch: trueBranch', 'D 5 -> F_name: RTT  (F_Val: 801781106.8, M_Val: 1404000000) Branch: trueBranch', 'D 6 -> F_name: DTH  (F_Val: 2077901.31, M_Val: 375000) Branch: falseBranch', 'D 7 -> F_name: DJ  (F_Val: 4835121.84, M_Val: 77000000) Branch: trueBranch', 'D 8 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch']"
1893,11149.303,3105147819.0,33439349.48,0.0,35507723.0,0.0,18030.168230000007,1,8,"['D 1 -> F_name: DTH  (F_Val: 11149.303, M_Val: 187500) Branch: trueBranch', 'D 2 -> F_name: RTT  (F_Val: 3105147819.0, M_Val: 234500000) Branch: falseBranch', 'D 3 -> F_name: DL  (F_Val: 0.0, M_Val: 0.105) Branch: trueBranch', 'D 4 -> F_name: UL  (F_Val: 0.0, M_Val: 0.275) Branch: trueBranch', 'D 5 -> F_name: DJ  (F_Val: 33439349.48, M_Val: 29000000) Branch: falseBranch', 'D 6 -> F_name: RTT  (F_Val: 3105147819.0, M_Val: 281500000) Branch: falseBranch', 'D 7 -> F_name: RTT  (F_Val: 3105147819.0, M_Val: 1132500000) Branch: falseBranch', 'D 8 -> F_name: UJ  (F_Val: 35507723.0, M_Val: 206000000) Branch: trueBranch']"
