,FEEDBACK_APP,FEEDBACK_VALUE,FEEDBACK_DATE,USER_ID,DATE,RTT,DOWNLOAD_LOSS_RATE,UPLOAD_LOSS_RATE,DOWNLOAD_JITTER,UPLOAD_JITTER,UDP_DOWNLOAD_THROUGHPUT,UDP_UPLOAD_THROUGHPUT,SKYPE___VOICE_CALL___MOS,YOUTUBE___VIDEO_PLAYBACK___P_720___MOS,NETWORK_CLASS,NETWORK_TYPE,MOBILE_GSM_CID,MOBILE_GSM_LAC,MOBILE_UMTS_PSC,MOBILE_OPERATOR,MOBILE_OPERATOR_COUNTRY_CODE,SIGNAL_STRENGTH_RSSI__dBm(0),SIGNAL_STRENGTH_LEVEL(0),IS_IN_AIRPLANE_MODE,IS_MOBILE_DATA_ENABLED,IS_ROAMING_DATA_ENABLED,IS_IN_NATIONAL_ROAMING,IS_IN_ROAMING,IS_WIFI_CONNECTED,SIGNAL_STRENGTH_RSSI__dBm(1),SIGNAL_STRENGTH_LEVEL(1),WIFI_SSID
1353,YOUTUBE___GENERAL___MOS,5,2019-07-24 08:31:31.622000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-24 08:31:59.909000,164122617,0.0,0.0,631450.04,2732376.88,2263159.4869999997,676176.1317,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-88.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,0x
1354,YOUTUBE___GENERAL___MOS,5,2019-07-24 08:31:34.598000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-24 08:31:59.909000,164122617,0.0,0.0,631450.04,2732376.88,2263159.4869999997,676176.1317,4.0,4.0,3G,HSPAP,6719117.0,1103.0,-1.0,63601.0,et,-88.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,0x
1393,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:00:56.185000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1394,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:01:32.362000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1395,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:01:38.329000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1396,YOUTUBE___GENERAL___MOS,2,2019-07-26 08:02:32.773000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1397,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:03:38.412000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1398,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:04:01.065000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:00:34.403000,#NULL!,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2G,EDGE,14446.0,11002.0,-1.0,63601.0,et,-85.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1399,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:09.879000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1400,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:15.256000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1401,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:19.467000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1402,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:23.100000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:27.398000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:33.720000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:37.742000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:41.512000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:46.094000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:50.185000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:54.399000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1410,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:06:57.760000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1411,YOUTUBE___GENERAL___MOS,2,2019-07-26 08:07:10.795000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:07:15.140000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1413,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:07:23.382000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1414,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:07:27.958000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1415,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:07:45.038000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416,YOUTUBE___GENERAL___MOS,1,2019-07-26 08:07:49.571000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1417,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:08:35.861000,60902e68-2e7f-421b-b16f-7f11b9069e48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1418,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:08:55.132000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:08:54.647000,194244897.7,0.0,0.0,2158762.32,1987006.36,107654.3363,224244.9576,4.0,5.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1419,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:09:08.286000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:08:54.647000,194244897.7,0.0,0.0,2158762.32,1987006.36,107654.3363,224244.9576,4.0,5.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1420,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:09:14.152000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:08:54.647000,194244897.7,0.0,0.0,2158762.32,1987006.36,107654.3363,224244.9576,4.0,5.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-80.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1421,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:09:18.379000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:09:36.166000,559134256.2,0.0,0.0,4657040.64,7768094.32,981706.2351,452741.031,4.0,4.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-86.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1422,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:09:21.997000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:09:36.166000,559134256.2,0.0,0.0,4657040.64,7768094.32,981706.2351,452741.031,4.0,4.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-86.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1423,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:09:25.804000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:09:36.166000,559134256.2,0.0,0.0,4657040.64,7768094.32,981706.2351,452741.031,4.0,4.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-86.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1424,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:09:29.960000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:09:36.166000,559134256.2,0.0,0.0,4657040.64,7768094.32,981706.2351,452741.031,4.0,4.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-86.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1425,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:09:34.359000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:09:36.166000,559134256.2,0.0,0.0,4657040.64,7768094.32,981706.2351,452741.031,4.0,4.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-86.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1426,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:10:15.377000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:10:17.882000,185030306.9,0.0,0.0,1726230.38,2219600.7,591009.4706,197964.924,4.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-78.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1427,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:10:20.072000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:10:17.882000,185030306.9,0.0,0.0,1726230.38,2219600.7,591009.4706,197964.924,4.0,5.0,3G,HSPA,6740446.0,1103.0,-1.0,63601.0,et,-78.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1428,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:11:09.479000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:10:56.299000,204714973,0.0,0.0,1043815.42,2410285.92,812512.0248,315010.8959,4.0,5.0,3G,HSPAP,6719114.0,1103.0,-1.0,63601.0,et,-83.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1429,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:11:26.977000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:11:35.331000,199710465.4,0.0,0.0,1410734.84,2483941.02,252949.3464,390083.8992,4.0,5.0,3G,HSPA,6719114.0,1103.0,-1.0,63601.0,et,-74.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1430,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:12:35.550000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:12:30.250000,261743724.6,0.0,0.0,1243989.36,2532268.76,620827.5176,816977.5912,4.0,5.0,2G,EDGE,13341.0,11005.0,-1.0,63601.0,et,-67.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1431,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:12:42.787000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:12:30.250000,261743724.6,0.0,0.0,1243989.36,2532268.76,620827.5176,816977.5912,4.0,5.0,2G,EDGE,13341.0,11005.0,-1.0,63601.0,et,-67.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1432,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:12:47.047000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:12:30.250000,261743724.6,0.0,0.0,1243989.36,2532268.76,620827.5176,816977.5912,4.0,5.0,2G,EDGE,13341.0,11005.0,-1.0,63601.0,et,-67.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1433,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:14:05.533000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:12:30.250000,261743724.6,0.0,0.0,1243989.36,2532268.76,620827.5176,816977.5912,4.0,5.0,2G,EDGE,13341.0,11005.0,-1.0,63601.0,et,-67.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1434,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:14:09.827000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:12:30.250000,261743724.6,0.0,0.0,1243989.36,2532268.76,620827.5176,816977.5912,4.0,5.0,2G,EDGE,13341.0,11005.0,-1.0,63601.0,et,-67.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1435,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:14:13.345000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:12:30.250000,261743724.6,0.0,0.0,1243989.36,2532268.76,620827.5176,816977.5912,4.0,5.0,2G,EDGE,13341.0,11005.0,-1.0,63601.0,et,-67.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1436,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:14:35.029000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:12:30.250000,261743724.6,0.0,0.0,1243989.36,2532268.76,620827.5176,816977.5912,4.0,5.0,2G,EDGE,13341.0,11005.0,-1.0,63601.0,et,-67.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1437,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:14:47.282000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:12:30.250000,261743724.6,0.0,0.0,1243989.36,2532268.76,620827.5176,816977.5912,4.0,5.0,2G,EDGE,13341.0,11005.0,-1.0,63601.0,et,-67.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1438,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:15:19.788000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1439,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:15:23.760000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1440,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:15:33.838000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1441,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:15:39.602000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1442,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:15:43.677000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1443,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:16:09.392000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1444,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:16:19.592000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1445,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:16:32.555000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1446,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:16:39.048000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1447,YOUTUBE___GENERAL___MOS,4,2019-07-26 08:16:55.056000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1448,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:17:02.057000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1449,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:17:07.636000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1450,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:17:14.078000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1451,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:17:17.712000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1452,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:17:25.948000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1453,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:17:34.760000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1454,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:17:49.160000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:17:32.796000,213689512.3,0.0,0.0,535929.68,2541757.92,2790945.9110000003,1447950.664,4.0,5.0,3G,HSPAP,6718016.0,1103.0,-1.0,63601.0,et,-84.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1455,YOUTUBE___GENERAL___MOS,5,2019-07-26 08:17:53.132000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-26 08:18:10.891000,614502109.9,0.0,0.02,4606478.367,8795374.49,1860188.855,45222.11934,5.0,4.0,3G,HSPAP,6718013.0,1103.0,-1.0,63601.0,et,-77.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1456,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:12:32.644000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:26.535000,261548340.8,0.0,0.0,604742.54,4162163.06,1562561.355,526574.4708,5.0,5.0,3G,HSPA,6739114.0,1103.0,-1.0,63601.0,et,-71.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1457,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:12:37.137000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:26.535000,261548340.8,0.0,0.0,604742.54,4162163.06,1562561.355,526574.4708,5.0,5.0,3G,HSPA,6739114.0,1103.0,-1.0,63601.0,et,-71.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1458,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:12:41.026000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:26.535000,261548340.8,0.0,0.0,604742.54,4162163.06,1562561.355,526574.4708,5.0,5.0,3G,HSPA,6739114.0,1103.0,-1.0,63601.0,et,-71.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1459,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:12:44.967000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1460,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:12:48.670000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1461,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:12:52.540000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1462,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:12:56.377000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1463,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:13:00.215000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1464,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:13:04.003000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1465,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:13:08.011000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1466,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:13:12.540000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1467,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:13:16.158000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1468,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:13:20.690000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1469,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:13:26.206000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
1471,YOUTUBE___GENERAL___MOS,3,2019-07-27 11:13:26.206000,60902e68-2e7f-421b-b16f-7f11b9069e48,2019-07-27 11:12:57.427000,1479841120,0.0,0.02,7210849.142999999,22857436.45,211884.0117,224838.8869,4.0,3.0,3G,HSPAP,6740468.0,1103.0,-1.0,63601.0,et,-82.0,5.0,False,False,False,False,False,False,-inf,-2147483648.0,<unknown ssid>
